race_id,馬番,評価,評価スコア
202506010304,1,C,1.0
202506010304,2,C,1.0
202506010304,3,C,1.0
202506010304,4,C,1.0
202506010304,5,C,1.0
202506010304,6,C,1.0
202506010304,7,C,1.0
202506010304,8,C,1.0
202506010304,9,C,1.0
202506010304,10,C,1.0
202506010304,11,B,2.0
202506010304,12,B,2.0
202506010304,13,C,1.0
202506010304,14,C,1.0
202506010304,16,C,1.0
202506010305,1,A,3.0
202506010305,2,B,2.0
202506010305,3,C,1.0
202506010305,4,C,1.0
202506010305,5,B,2.0
202506010305,6,C,1.0
202506010305,7,C,1.0
202506010305,9,C,1.0
202506010305,11,C,1.0
202506010305,12,B,2.0
202506010305,13,B,2.0
202506010305,14,C,1.0
202506010305,15,C,1.0
202506010305,16,C,1.0
202506010305,17,B,2.0
202506010305,18,C,1.0
202506010306,1,B,2.0
202506010306,2,C,1.0
202506010306,3,C,1.0
202506010306,4,C,1.0
202506010306,5,C,1.0
202506010306,6,B,2.0
202506010306,7,C,1.0
202506010306,8,B,2.0
202506010306,9,C,1.0
202506010306,11,B,2.0
202506010306,13,B,2.0
202506010307,1,C,1.0
202506010307,2,C,1.0
202506010307,3,B,2.0
202506010307,4,B,2.0
202506010307,5,B,2.0
202506010307,6,B,2.0
202506010307,8,C,1.0
202506010307,9,B,2.0
202506010307,10,B,2.0
202506010307,11,B,2.0
202506010307,12,B,2.0
202506010307,13,C,1.0
202506010307,14,B,2.0
202506010307,15,B,2.0
202506010307,16,C,1.0
202506010308,2,B,2.0
202506010308,4,B,2.0
202506010308,5,C,1.0
202506010308,6,A,3.0
202506010308,7,B,2.0
202506010308,8,B,2.0
202506010308,9,C,1.0
202506010308,10,B,2.0
202506010308,11,C,1.0
202506010308,12,C,1.0
202506010308,13,C,1.0
202506010308,15,B,2.0
202506010308,16,B,2.0
202506010309,1,B,2.0
202506010309,2,B,2.0
202506010309,3,C,1.0
202506010309,4,B,2.0
202506010309,5,B,2.0
202506010309,6,B,2.0
202506010309,7,C,1.0
202506010309,8,B,2.0
202506010309,9,B,2.0
202506010309,10,B,2.0
202506010309,11,B,2.0
202506010309,12,C,1.0
202506010309,13,B,2.0
202506010309,14,B,2.0
202506010310,1,C,1.0
202506010310,2,B,2.0
202506010310,3,C,1.0
202506010310,4,C,1.0
202506010310,5,C,1.0
202506010310,6,C,1.0
202506010310,7,C,1.0
202506010310,8,C,1.0
202506010310,9,C,1.0
202506010310,10,B,2.0
202506010310,11,C,1.0
202506010310,12,C,1.0
202506010310,13,B,2.0
202506010310,14,B,2.0
202506010310,15,B,2.0
202506010310,16,B,2.0
202506010311,1,C,1.0
202506010311,2,B,2.0
202506010311,3,B,2.0
202506010311,4,B,2.0
202506010311,5,C,1.0
202506010311,6,B,2.0
202506010311,7,B,2.0
202506010311,8,B,2.0
202506010311,9,B,2.0
202506010311,10,C,1.0
202506010311,11,B,2.0
202506010311,12,B,2.0
202506010311,13,B,2.0
202506010312,1,B,2.0
202506010312,2,B,2.0
202506010312,3,B,2.0
202506010312,4,B,2.0
202506010312,5,B,2.0
202506010312,6,C,1.0
202506010312,7,B,2.0
202506010312,8,C,1.0
202506010312,9,B,2.0
202506010312,10,B,2.0
202506010401,1,C,1.0
202506010401,2,B,2.0
202506010401,3,C,1.0
202506010401,4,B,2.0
202506010401,5,B,2.0
202506010401,6,C,1.0
202506010401,7,B,2.0
202506010401,8,C,1.0
202506010401,10,C,1.0
202506010401,11,C,1.0
202506010401,12,C,1.0
202506010401,13,C,1.0
202506010401,14,B,2.0
202506010401,15,C,1.0
202506010401,16,C,1.0
202506010402,1,C,1.0
202506010402,2,C,1.0
202506010402,3,C,1.0
202506010402,4,C,1.0
202506010402,5,C,1.0
202506010402,6,C,1.0
202506010402,7,B,2.0
202506010402,8,C,1.0
202506010402,10,C,1.0
202506010402,11,C,1.0
202506010402,12,B,2.0
202506010402,13,B,2.0
202506010402,14,B,2.0
202506010402,15,C,1.0
202506010402,16,C,1.0
202506010403,3,C,1.0
202506010403,4,C,1.0
202506010403,5,C,1.0
202506010403,6,B,2.0
202506010403,7,C,1.0
202506010403,8,C,1.0
202506010403,9,C,1.0
202506010403,11,B,2.0
202506010403,13,B,2.0
202506010403,14,C,1.0
202506010403,15,B,2.0
202506010403,16,C,1.0
202506010404,1,C,1.0
202506010404,2,C,1.0
202506010404,4,C,1.0
202506010404,6,B,2.0
202506010404,7,B,2.0
202506010404,8,C,1.0
202506010404,10,C,1.0
202506010404,12,B,2.0
202506010404,13,B,2.0
202506010404,14,C,1.0
202506010404,15,C,1.0
202506010404,16,C,1.0
202506010405,2,B,2.0
202506010405,3,C,1.0
202506010405,4,C,1.0
202506010405,5,C,1.0
202506010405,6,B,2.0
202506010405,7,C,1.0
202506010405,10,B,2.0
202506010405,11,B,2.0
202506010405,12,B,2.0
202506010405,13,B,2.0
202506010405,14,B,2.0
202506010405,16,C,1.0
202506010405,17,C,1.0
202506010405,18,B,2.0
202506010406,1,B,2.0
202506010406,2,B,2.0
202506010406,3,C,1.0
202506010406,4,C,1.0
202506010406,5,B,2.0
202506010406,6,C,1.0
202506010406,7,C,1.0
202506010406,8,B,2.0
202506010406,9,B,2.0
202506010406,10,C,1.0
202506010406,11,C,1.0
202506010406,12,C,1.0
202506010406,13,C,1.0
202506010406,14,C,1.0
202506010406,15,C,1.0
202506010406,16,C,1.0
202506010407,1,B,2.0
202506010407,2,B,2.0
202506010407,3,C,1.0
202506010407,4,B,2.0
202506010407,5,C,1.0
202506010407,6,B,2.0
202506010407,7,C,1.0
202506010407,8,C,1.0
202506010407,10,C,1.0
202506010407,11,B,2.0
202506010407,12,C,1.0
202506010407,13,A,3.0
202506010407,14,C,1.0
202506010407,15,C,1.0
202506010407,16,C,1.0
202506010407,17,C,1.0
202506010407,18,C,1.0
202506010408,1,B,2.0
202506010408,2,B,2.0
202506010408,4,B,2.0
202506010408,5,C,1.0
202506010408,6,C,1.0
202506010408,8,B,2.0
202506010408,9,C,1.0
202506010408,10,C,1.0
202506010408,11,B,2.0
202506010408,12,C,1.0
202506010408,13,B,2.0
202506010408,14,B,2.0
202506010408,15,B,2.0
202506010408,16,B,2.0
202506010409,1,C,1.0
202506010409,2,B,2.0
202506010409,3,B,2.0
202506010409,4,B,2.0
202506010409,5,C,1.0
202506010409,6,B,2.0
202506010409,7,B,2.0
202506010409,8,B,2.0
202506010409,9,B,2.0
202506010409,10,B,2.0
202506010409,11,C,1.0
202506010409,12,B,2.0
202506010409,13,B,2.0
202506010409,14,B,2.0
202506010410,1,C,1.0
202506010410,2,B,2.0
202506010410,3,B,2.0
202506010410,4,B,2.0
202506010410,5,B,2.0
202506010410,6,C,1.0
202506010410,7,B,2.0
202506010410,8,B,2.0
202506010410,9,B,2.0
202506010410,10,C,1.0
202506010410,11,B,2.0
202506010410,12,C,1.0
202506010410,13,B,2.0
202506010410,14,B,2.0
202506010410,15,B,2.0
202506010410,16,C,1.0
202506010411,1,B,2.0
202506010411,2,B,2.0
202506010411,3,A,3.0
202506010411,4,B,2.0
202506010411,5,C,1.0
202506010411,6,B,2.0
202506010411,7,B,2.0
202506010411,8,B,2.0
202506010411,9,B,2.0
202506010411,10,B,2.0
202506010411,11,B,2.0
202506010411,12,B,2.0
202506010411,13,B,2.0
202506010411,14,C,1.0
202506010411,15,B,2.0
202506010411,16,C,1.0
202506010412,1,B,2.0
202506010412,2,B,2.0
202506010412,3,B,2.0
202506010412,4,C,1.0
202506010412,5,B,2.0
202506010412,6,C,1.0
202506010412,7,C,1.0
202506010412,8,B,2.0
202506010412,9,B,2.0
202506010412,10,C,1.0
202506010412,11,B,2.0
202506010412,12,B,2.0
202506010412,13,C,1.0
202506010412,14,C,1.0
202506010412,15,B,2.0
202506010412,16,B,2.0
202506010501,1,B,2.0
202506010501,3,C,1.0
202506010501,4,C,1.0
202506010501,5,C,1.0
202506010501,6,B,2.0
202506010501,7,B,2.0
202506010501,8,B,2.0
202506010501,9,C,1.0
202506010501,10,C,1.0
202506010501,13,C,1.0
202506010501,14,C,1.0
202506010501,15,B,2.0
202506010502,1,B,2.0
202506010502,2,C,1.0
202506010502,3,C,1.0
202506010502,4,C,1.0
202506010502,5,B,2.0
202506010502,6,B,2.0
202506010502,7,C,1.0
202506010502,8,C,1.0
202506010502,9,C,1.0
202506010502,10,C,1.0
202506010502,11,B,2.0
202506010502,12,C,1.0
202506010502,13,C,1.0
202506010502,14,C,1.0
202506010502,15,C,1.0
202506010503,1,C,1.0
202506010503,2,B,2.0
202506010503,3,B,2.0
202506010503,4,C,1.0
202506010503,5,B,2.0
202506010503,6,C,1.0
202506010503,8,C,1.0
202506010503,9,C,1.0
202506010503,10,B,2.0
202506010503,11,B,2.0
202506010503,12,C,1.0
202506010503,13,C,1.0
202506010503,14,C,1.0
202506010503,15,C,1.0
202506010503,16,B,2.0
202506010504,1,B,2.0
202506010504,2,B,2.0
202506010504,3,B,2.0
202506010504,4,B,2.0
202506010504,5,B,2.0
202506010504,6,C,1.0
202506010504,7,C,1.0
202506010504,8,C,1.0
202506010504,9,B,2.0
202506010505,1,C,1.0
202506010505,2,B,2.0
202506010505,3,B,2.0
202506010505,4,C,1.0
202506010505,5,C,1.0
202506010505,6,C,1.0
202506010505,9,B,2.0
202506010505,10,C,1.0
202506010505,11,B,2.0
202506010505,13,B,2.0
202506010505,14,B,2.0
202506010505,15,C,1.0
202506010505,16,C,1.0
202506010506,1,C,1.0
202506010506,2,B,2.0
202506010506,3,B,2.0
202506010506,4,C,1.0
202506010506,5,C,1.0
202506010506,6,C,1.0
202506010506,7,C,1.0
202506010506,8,C,1.0
202506010506,9,B,2.0
202506010506,10,C,1.0
202506010506,11,C,1.0
202506010506,12,B,2.0
202506010506,13,C,1.0
202506010506,14,C,1.0
202506010506,15,C,1.0
202506010506,16,C,1.0
202506010506,17,C,1.0
202506010507,1,C,1.0
202506010507,2,B,2.0
202506010507,3,C,1.0
202506010507,4,B,2.0
202506010507,5,B,2.0
202506010507,6,C,1.0
202506010507,7,C,1.0
202506010507,8,B,2.0
202506010507,9,C,1.0
202506010507,10,C,1.0
202506010507,11,B,2.0
202506010508,1,C,1.0
202506010508,2,B,2.0
202506010508,3,C,1.0
202506010508,4,C,1.0
202506010508,5,C,1.0
202506010508,6,C,1.0
202506010508,7,B,2.0
202506010508,8,C,1.0
202506010508,9,C,1.0
202506010508,10,C,1.0
202506010508,11,C,1.0
202506010508,12,C,1.0
202506010508,14,B,2.0
202506010509,1,C,1.0
202506010509,2,C,1.0
202506010509,3,C,1.0
202506010509,4,B,2.0
202506010509,5,C,1.0
202506010509,6,B,2.0
202506010509,7,C,1.0
202506010509,8,B,2.0
202506010509,9,B,2.0
202506010509,10,C,1.0
202506010509,11,B,2.0
202506010509,12,C,1.0
202506010509,15,B,2.0
202506010509,16,C,1.0
202506010510,1,B,2.0
202506010510,2,B,2.0
202506010510,3,B,2.0
202506010510,4,B,2.0
202506010510,5,C,1.0
202506010510,6,B,2.0
202506010510,7,C,1.0
202506010510,8,B,2.0
202506010510,9,B,2.0
202506010510,10,B,2.0
202506010510,11,B,2.0
202506010510,12,B,2.0
202506010510,13,C,1.0
202506010510,14,C,1.0
202506010510,15,C,1.0
202506010510,16,C,1.0
202506010511,1,A,3.0
202506010511,2,B,2.0
202506010511,3,B,2.0
202506010511,4,C,1.0
202506010511,5,C,1.0
202506010511,6,B,2.0
202506010511,7,B,2.0
202506010511,8,B,2.0
202506010511,9,B,2.0
202506010511,10,B,2.0
202506010511,11,B,2.0
202506010511,12,B,2.0
202506010511,13,C,1.0
202506010511,14,B,2.0
202506010511,15,A,3.0
202506010511,16,B,2.0
202506010512,1,C,1.0
202506010512,3,C,1.0
202506010512,4,C,1.0
202506010512,5,C,1.0
202506010512,6,C,1.0
202506010512,7,B,2.0
202506010512,8,C,1.0
202506010512,9,B,2.0
202506010512,10,C,1.0
202506010512,11,B,2.0
202506010512,12,B,2.0
202506010512,13,B,2.0
202506010512,14,B,2.0
202506010512,15,A,3.0
202506010512,16,C,1.0
202506010601,2,B,2.0
202506010601,3,C,1.0
202506010601,4,C,1.0
202506010601,5,C,1.0
202506010601,6,C,1.0
202506010601,7,C,1.0
202506010601,8,C,1.0
202506010601,9,C,1.0
202506010601,10,C,1.0
202506010601,11,C,1.0
202506010601,12,C,1.0
202506010601,13,C,1.0
202506010601,15,C,1.0
202506010601,16,C,1.0
202506010602,1,B,2.0
202506010602,2,C,1.0
202506010602,3,C,1.0
202506010602,4,C,1.0
202506010602,5,C,1.0
202506010602,6,C,1.0
202506010602,7,C,1.0
202506010602,8,B,2.0
202506010602,9,B,2.0
202506010602,10,B,2.0
202506010602,11,C,1.0
202506010602,12,C,1.0
202506010602,13,B,2.0
202506010602,14,B,2.0
202506010602,15,C,1.0
202506010602,16,C,1.0
202506010603,2,C,1.0
202506010603,3,C,1.0
202506010603,4,C,1.0
202506010603,5,C,1.0
202506010603,8,C,1.0
202506010603,9,B,2.0
202506010603,10,C,1.0
202506010603,11,C,1.0
202506010603,12,B,2.0
202506010603,13,C,1.0
202506010603,14,B,2.0
202506010603,15,C,1.0
202506010605,1,B,2.0
202506010605,2,B,2.0
202506010605,4,B,2.0
202506010605,5,B,2.0
202506010605,6,B,2.0
202506010605,7,C,1.0
202506010605,8,B,2.0
202506010605,9,C,1.0
202506010605,10,C,1.0
202506010605,11,C,1.0
202506010605,12,C,1.0
202506010605,13,B,2.0
202506010605,14,C,1.0
202506010605,15,C,1.0
202506010605,16,C,1.0
202506010605,17,B,2.0
202506010606,1,B,2.0
202506010606,2,B,2.0
202506010606,3,B,2.0
202506010606,4,C,1.0
202506010606,5,B,2.0
202506010606,6,C,1.0
202506010606,7,C,1.0
202506010606,8,C,1.0
202506010606,9,B,2.0
202506010606,10,C,1.0
202506010606,11,C,1.0
202506010606,12,B,2.0
202506010606,14,C,1.0
202506010606,15,C,1.0
202506010606,16,B,2.0
202506010607,1,B,2.0
202506010607,2,B,2.0
202506010607,3,B,2.0
202506010607,4,B,2.0
202506010607,5,B,2.0
202506010607,6,B,2.0
202506010607,7,C,1.0
202506010607,8,B,2.0
202506010607,9,C,1.0
202506010607,10,B,2.0
202506010607,11,B,2.0
202506010607,12,C,1.0
202506010607,13,C,1.0
202506010608,1,C,1.0
202506010608,2,B,2.0
202506010608,3,B,2.0
202506010608,4,C,1.0
202506010608,5,B,2.0
202506010608,6,C,1.0
202506010608,7,B,2.0
202506010608,8,B,2.0
202506010608,9,B,2.0
202506010608,10,B,2.0
202506010608,11,B,2.0
202506010608,12,B,2.0
202506010608,13,C,1.0
202506010608,14,C,1.0
202506010608,15,C,1.0
202506010608,16,C,1.0
202506010609,1,B,2.0
202506010609,2,B,2.0
202506010609,3,B,2.0
202506010609,4,B,2.0
202506010609,5,B,2.0
202506010609,6,C,1.0
202506010609,7,B,2.0
202506010609,8,B,2.0
202506010609,9,B,2.0
202506010609,10,C,1.0
202506010609,11,B,2.0
202506010609,12,C,1.0
202506010609,13,B,2.0
202506010609,14,B,2.0
202506010609,15,C,1.0
202506010609,16,B,2.0
202506010610,1,C,1.0
202506010610,2,B,2.0
202506010610,3,C,1.0
202506010610,4,B,2.0
202506010610,5,B,2.0
202506010610,6,B,2.0
202506010610,7,B,2.0
202506010610,8,B,2.0
202506010610,9,B,2.0
202506010610,10,C,1.0
202506010610,11,C,1.0
202506010610,12,C,1.0
202506010610,13,C,1.0
202506010610,14,B,2.0
202506010610,15,C,1.0
202506010610,16,B,2.0
202506010611,1,C,1.0
202506010611,3,B,2.0
202506010611,4,C,1.0
202506010611,5,B,2.0
202506010611,6,A,3.0
202506010611,7,C,1.0
202506010611,8,C,1.0
202506010611,9,B,2.0
202506010611,10,B,2.0
202506010611,11,B,2.0
202506010611,12,B,2.0
202506010611,13,B,2.0
202506010611,14,B,2.0
202506010611,15,B,2.0
202506010611,16,B,2.0
202506010612,1,C,1.0
202506010612,2,C,1.0
202506010612,3,A,3.0
202506010612,4,B,2.0
202506010612,5,C,1.0
202506010612,6,C,1.0
202506010612,7,B,2.0
202506010612,8,B,2.0
202506010612,9,C,1.0
202506010612,10,C,1.0
202506010612,11,B,2.0
202506010612,12,B,2.0
202506010612,13,C,1.0
202506010612,15,C,1.0
202506010612,16,C,1.0
202506010701,1,B,2.0
202506010701,2,B,2.0
202506010701,3,B,2.0
202506010701,4,B,2.0
202506010701,5,B,2.0
202506010701,6,C,1.0
202506010701,7,C,1.0
202506010701,8,C,1.0
202506010701,9,C,1.0
202506010701,10,B,2.0
202506010701,11,C,1.0
202506010701,12,B,2.0
202506010701,13,B,2.0
202506010701,14,B,2.0
202506010701,16,A,3.0
202506010702,1,C,1.0
202506010702,2,B,2.0
202506010702,3,C,1.0
202506010702,4,C,1.0
202506010702,5,C,1.0
202506010702,6,C,1.0
202506010702,8,C,1.0
202506010702,10,B,2.0
202506010702,11,B,2.0
202506010702,12,C,1.0
202506010702,13,C,1.0
202506010702,14,B,2.0
202506010702,15,C,1.0
202506010702,16,B,2.0
202506010703,1,C,1.0
202506010703,2,C,1.0
202506010703,3,B,2.0
202506010703,4,C,1.0
202506010703,5,C,1.0
202506010703,6,B,2.0
202506010703,7,C,1.0
202506010703,8,C,1.0
202506010703,9,B,2.0
202506010703,10,B,2.0
202506010703,12,C,1.0
202506010703,13,C,1.0
202506010703,14,B,2.0
202506010703,16,C,1.0
202506010705,1,B,2.0
202506010705,2,B,2.0
202506010705,3,C,1.0
202506010705,4,C,1.0
202506010705,5,B,2.0
202506010705,6,B,2.0
202506010705,7,B,2.0
202506010705,8,C,1.0
202506010705,9,C,1.0
202506010705,10,B,2.0
202506010705,11,C,1.0
202506010705,12,C,1.0
202506010705,13,C,1.0
202506010705,14,B,2.0
202506010705,15,B,2.0
202506010705,16,B,2.0
202506010706,1,B,2.0
202506010706,2,B,2.0
202506010706,3,B,2.0
202506010706,8,C,1.0
202506010706,9,B,2.0
202506010706,10,C,1.0
202506010706,11,C,1.0
202506010706,12,C,1.0
202506010706,14,B,2.0
202506010706,15,B,2.0
202506010707,1,B,2.0
202506010707,2,B,2.0
202506010707,3,C,1.0
202506010707,4,B,2.0
202506010707,5,C,1.0
202506010707,6,C,1.0
202506010707,7,B,2.0
202506010707,8,B,2.0
202506010707,9,C,1.0
202506010707,10,C,1.0
202506010707,11,C,1.0
202506010707,12,B,2.0
202506010707,13,C,1.0
202506010708,1,C,1.0
202506010708,2,B,2.0
202506010708,3,B,2.0
202506010708,4,C,1.0
202506010708,5,B,2.0
202506010708,6,B,2.0
202506010708,7,B,2.0
202506010708,8,B,2.0
202506010708,9,B,2.0
202506010708,10,B,2.0
202506010708,11,B,2.0
202506010708,12,C,1.0
202506010708,13,B,2.0
202506010708,14,B,2.0
202506010709,1,B,2.0
202506010709,2,C,1.0
202506010709,3,B,2.0
202506010709,4,A,3.0
202506010709,5,B,2.0
202506010709,6,B,2.0
202506010709,7,C,1.0
202506010709,8,B,2.0
202506010709,9,B,2.0
202506010709,10,B,2.0
202506010709,11,B,2.0
202506010709,12,B,2.0
202506010710,1,B,2.0
202506010710,2,B,2.0
202506010710,3,B,2.0
202506010710,4,B,2.0
202506010710,5,B,2.0
202506010710,6,B,2.0
202506010710,7,B,2.0
202506010710,9,B,2.0
202506010710,10,B,2.0
202506010710,11,B,2.0
202506010710,12,C,1.0
202506010710,13,B,2.0
202506010710,14,B,2.0
202506010710,15,B,2.0
202506010710,16,B,2.0
202506010711,1,B,2.0
202506010711,2,B,2.0
202506010711,3,C,1.0
202506010711,4,B,2.0
202506010711,5,B,2.0
202506010711,6,B,2.0
202506010711,7,C,1.0
202506010711,8,B,2.0
202506010711,9,C,1.0
202506010711,10,C,1.0
202506010711,11,B,2.0
202506010711,12,B,2.0
202506010711,13,B,2.0
202506010711,14,B,2.0
202506010712,1,B,2.0
202506010712,3,B,2.0
202506010712,5,B,2.0
202506010712,6,B,2.0
202506010712,7,B,2.0
202506010712,8,C,1.0
202506010712,9,B,2.0
202506010712,10,B,2.0
202506010712,11,B,2.0
202506010712,12,B,2.0
202506010712,13,C,1.0
202506010712,14,B,2.0
202506010712,15,B,2.0
202506010712,16,B,2.0
202506010801,1,B,2.0
202506010801,2,B,2.0
202506010801,3,B,2.0
202506010801,4,C,1.0
202506010801,5,C,1.0
202506010801,6,C,1.0
202506010801,7,B,2.0
202506010801,8,C,1.0
202506010801,10,B,2.0
202506010801,11,C,1.0
202506010801,12,B,2.0
202506010801,13,C,1.0
202506010801,14,C,1.0
202506010801,15,C,1.0
202506010801,16,C,1.0
202506010802,1,C,1.0
202506010802,3,B,2.0
202506010802,4,C,1.0
202506010802,5,B,2.0
202506010802,6,C,1.0
202506010802,7,C,1.0
202506010802,8,C,1.0
202506010802,9,C,1.0
202506010802,10,C,1.0
202506010802,11,C,1.0
202506010802,13,C,1.0
202506010802,14,B,2.0
202506010802,15,B,2.0
202506010802,16,B,2.0
202506010803,1,B,2.0
202506010803,2,C,1.0
202506010803,4,C,1.0
202506010803,5,B,2.0
202506010803,6,C,1.0
202506010803,7,B,2.0
202506010803,8,C,1.0
202506010803,9,C,1.0
202506010803,10,C,1.0
202506010803,11,B,2.0
202506010803,13,B,2.0
202506010803,14,C,1.0
202506010803,15,B,2.0
202506010803,16,B,2.0
202506010804,1,B,2.0
202506010804,2,C,1.0
202506010804,4,C,1.0
202506010804,5,B,2.0
202506010804,6,C,1.0
202506010804,7,C,1.0
202506010804,9,B,2.0
202506010804,10,B,2.0
202506010804,11,C,1.0
202506010804,12,B,2.0
202506010804,13,C,1.0
202506010804,14,C,1.0
202506010804,15,B,2.0
202506010804,16,C,1.0
202506010805,1,B,2.0
202506010805,2,C,1.0
202506010805,3,B,2.0
202506010805,4,B,2.0
202506010805,5,B,2.0
202506010805,6,C,1.0
202506010805,8,C,1.0
202506010805,9,B,2.0
202506010805,10,C,1.0
202506010805,11,C,1.0
202506010805,12,B,2.0
202506010805,13,C,1.0
202506010805,14,B,2.0
202506010805,15,C,1.0
202506010805,16,B,2.0
202506010805,18,C,1.0
202506010806,1,B,2.0
202506010806,2,B,2.0
202506010806,3,B,2.0
202506010806,4,B,2.0
202506010806,5,B,2.0
202506010806,6,B,2.0
202506010807,1,B,2.0
202506010807,2,C,1.0
202506010807,3,C,1.0
202506010807,4,B,2.0
202506010807,5,B,2.0
202506010807,6,B,2.0
202506010807,7,C,1.0
202506010807,8,B,2.0
202506010807,9,C,1.0
202506010807,10,B,2.0
202506010807,11,B,2.0
202506010807,12,B,2.0
202506010807,13,C,1.0
202506010807,14,C,1.0
202506010807,15,B,2.0
202506010807,16,B,2.0
202506010808,1,B,2.0
202506010808,2,B,2.0
202506010808,3,B,2.0
202506010808,4,C,1.0
202506010808,5,C,1.0
202506010808,6,C,1.0
202506010808,7,C,1.0
202506010808,8,C,1.0
202506010808,9,C,1.0
202506010808,10,B,2.0
202506010808,11,B,2.0
202506010808,12,B,2.0
202506010808,13,B,2.0
202506010808,14,B,2.0
202506010808,15,C,1.0
202506010808,16,C,1.0
202506010809,1,B,2.0
202506010809,2,C,1.0
202506010809,3,B,2.0
202506010809,4,B,2.0
202506010809,5,C,1.0
202506010809,6,B,2.0
202506010809,7,B,2.0
202506010809,9,B,2.0
202506010809,10,B,2.0
202506010810,1,C,1.0
202506010810,2,B,2.0
202506010810,3,A,3.0
202506010810,5,B,2.0
202506010810,6,B,2.0
202506010810,7,C,1.0
202506010810,9,B,2.0
202506010810,10,B,2.0
202506010810,11,B,2.0
202506010810,12,C,1.0
202506010810,13,B,2.0
202506010811,1,C,1.0
202506010811,2,B,2.0
202506010811,4,C,1.0
202506010811,5,B,2.0
202506010811,6,B,2.0
202506010811,7,B,2.0
202506010811,8,B,2.0
202506010811,9,B,2.0
202506010811,10,B,2.0
202506010811,11,B,2.0
202506010811,12,B,2.0
202506010811,13,B,2.0
202506010811,14,C,1.0
202506010811,15,C,1.0
202506010811,16,B,2.0
202506010811,17,B,2.0
202506010812,1,C,1.0
202506010812,2,C,1.0
202506010812,3,C,1.0
202506010812,4,B,2.0
202506010812,5,B,2.0
202506010812,6,C,1.0
202506010812,7,B,2.0
202506010812,8,B,2.0
202506010812,9,B,2.0
202506010812,10,C,1.0
202506010812,11,C,1.0
202506010812,12,B,2.0
202506010812,13,B,2.0
202506010812,14,C,1.0
202506010812,15,C,1.0
202506010812,16,B,2.0
202506010901,1,B,2.0
202506010901,2,C,1.0
202506010901,3,B,2.0
202506010901,4,C,1.0
202506010901,5,B,2.0
202506010901,6,B,2.0
202506010901,7,B,2.0
202506010901,8,B,2.0
202506010901,9,C,1.0
202506010901,10,B,2.0
202506010901,11,B,2.0
202506010901,12,C,1.0
202506010901,13,B,2.0
202506010901,14,C,1.0
202506010901,15,C,1.0
202506010901,16,B,2.0
202506010902,1,B,2.0
202506010902,2,C,1.0
202506010902,3,C,1.0
202506010902,4,B,2.0
202506010902,5,C,1.0
202506010902,7,C,1.0
202506010902,8,C,1.0
202506010902,9,B,2.0
202506010902,10,B,2.0
202506010902,11,B,2.0
202506010902,12,C,1.0
202506010902,13,C,1.0
202506010902,14,B,2.0
202506010902,15,C,1.0
202506010902,16,C,1.0
202506010903,1,B,2.0
202506010903,2,B,2.0
202506010903,3,C,1.0
202506010903,4,C,1.0
202506010903,5,B,2.0
202506010903,6,B,2.0
202506010903,7,C,1.0
202506010903,8,C,1.0
202506010903,9,B,2.0
202506010903,10,B,2.0
202506010903,11,B,2.0
202506010903,12,B,2.0
202506010903,13,B,2.0
202506010903,14,B,2.0
202506010903,15,C,1.0
202506010904,1,B,2.0
202506010904,2,C,1.0
202506010904,4,C,1.0
202506010904,5,B,2.0
202506010904,7,C,1.0
202506010904,8,C,1.0
202506010904,9,C,1.0
202506010904,10,C,1.0
202506010904,11,B,2.0
202506010904,12,B,2.0
202506010904,13,C,1.0
202506010904,15,B,2.0
202506010904,16,C,1.0
202506010905,1,B,2.0
202506010905,2,B,2.0
202506010905,3,C,1.0
202506010905,4,B,2.0
202506010905,5,B,2.0
202506010905,6,B,2.0
202506010905,7,C,1.0
202506010905,9,C,1.0
202506010905,11,C,1.0
202506010905,12,C,1.0
202506010905,13,B,2.0
202506010905,14,C,1.0
202506010905,15,C,1.0
202506010905,16,C,1.0
202506010905,17,B,2.0
202506010905,18,C,1.0
202506010906,1,B,2.0
202506010906,2,B,2.0
202506010906,3,B,2.0
202506010906,4,B,2.0
202506010906,5,B,2.0
202506010906,6,B,2.0
202506010906,7,C,1.0
202506010906,8,C,1.0
